2019-16-08 14:16:28:865[restartedMain]INFO  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver-Detected @ExceptionHandler methods in exceptionController
2019-16-08 14:16:29:337[restartedMain]INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer-LiveReload server is running on port 35729
2019-16-08 14:16:29:362[restartedMain]INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter-Registering beans for JMX exposure on startup
2019-16-08 14:16:29:364[restartedMain]INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter-Bean with name 'dataSource' has been autodetected for JMX exposure
2019-16-08 14:16:29:372[restartedMain]INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter-Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
2019-16-08 14:16:29:391[restartedMain]INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8081"]
2019-16-08 14:16:29:404[restartedMain]INFO  org.apache.tomcat.util.net.NioSelectorPool-Using a shared selector for servlet write/read
2019-16-08 14:16:29:421[restartedMain]INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port(s): 8081 (http) with context path ''
2019-16-08 14:16:29:424[restartedMain]INFO  com.sarnath.sshop.Application-Started Application in 3.711 seconds (JVM running for 4.38)
2019-16-08 14:16:35:352[http-nio-8081-exec-2]INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring FrameworkServlet 'dispatcherServlet'
2019-16-08 14:16:35:353[http-nio-8081-exec-2]INFO  org.springframework.web.servlet.DispatcherServlet-FrameworkServlet 'dispatcherServlet': initialization started
2019-16-08 14:16:35:372[http-nio-8081-exec-2]INFO  org.springframework.web.servlet.DispatcherServlet-FrameworkServlet 'dispatcherServlet': initialization completed in 19 ms
2019-16-08 14:16:41:909[http-nio-8081-exec-3]INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} inited
2019-17-08 14:17:52:667[restartedMain]INFO  com.sarnath.sshop.Application-Starting Application on PC201507241719 with PID 16736 (D:\Documents\GitHub\springboot\springboot-shop\target\classes started by Administrator in D:\Documents\GitHub\springboot)
2019-17-08 14:17:52:669[restartedMain]INFO  com.sarnath.sshop.Application-No active profile set, falling back to default profiles: default
2019-17-08 14:17:52:708[restartedMain]INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext-Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@7fca6707: startup date [Mon Apr 08 14:17:52 CST 2019]; root of context hierarchy
2019-17-08 14:17:53:470[restartedMain]INFO  o.s.d.r.config.RepositoryConfigurationDelegate-Multiple Spring Data modules found, entering strict repository configuration mode!
2019-17-08 14:17:53:689[restartedMain]INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor-JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-17-08 14:17:53:762[restartedMain]INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker-Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$9066333d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-17-08 14:17:54:554[restartedMain]INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port(s): 8081 (http)
2019-17-08 14:17:54:567[restartedMain]INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8081"]
2019-17-08 14:17:54:577[restartedMain]INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2019-17-08 14:17:54:577[restartedMain]INFO  org.apache.catalina.core.StandardEngine-Starting Servlet Engine: Apache Tomcat/8.5.32
2019-17-08 14:17:54:581[localhost-startStop-1]INFO  org.apache.catalina.core.AprLifecycleListener-The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\Program Files\Java\jdk1.8.0_144\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\ProgramData\Oracle\Java\javapath;C:\Program Files\Java\jdk1.8.0_144\bin;C:\Program Files\Java\jdk1.8.0_144\jre\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\Program Files\MySQL\MySQL Server 5.5\bin;C:\Users\Administrator\Desktop\New folder (2)\apache-tomcat-6.0.16\lib;C:\Users\Administrator\Desktop\New folder (2)\apache-tomcat-6.0.16\bin;E:\SQLServer X86\100\Tools\Binn\;E:\SQL Server 2008\100\Tools\Binn\;E:\SQL Server 2008\100\DTS\Binn\;E:\SQLServer X86\100\Tools\Binn\VSShell\Common7\IDE\;E:\SQLServer X86\100\DTS\Binn\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\MySQL\MySQL Server 5.5\bin;C:\Program Files\VisualSVN Server\bin;C:\Program Files\TortoiseSVN\bin;C:\Program Files\TortoiseGit\bin;C:\Program Files\Git\cmd;D:\Redis\;C:\Users\Administrator\AppData\Local\GitHubDesktop\bin;.]
2019-17-08 14:17:54:672[localhost-startStop-1]INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2019-17-08 14:17:54:673[localhost-startStop-1]INFO  org.springframework.web.context.ContextLoader-Root WebApplicationContext: initialization completed in 1965 ms
2019-17-08 14:17:54:733[localhost-startStop-1]INFO  o.s.boot.web.servlet.ServletRegistrationBean-Servlet dispatcherServlet mapped to [/]
2019-17-08 14:17:54:736[localhost-startStop-1]INFO  o.s.boot.web.servlet.FilterRegistrationBean-Mapping filter: 'characterEncodingFilter' to: [/*]
2019-17-08 14:17:54:736[localhost-startStop-1]INFO  o.s.boot.web.servlet.FilterRegistrationBean-Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2019-17-08 14:17:54:736[localhost-startStop-1]INFO  o.s.boot.web.servlet.FilterRegistrationBean-Mapping filter: 'httpPutFormContentFilter' to: [/*]
2019-17-08 14:17:54:736[localhost-startStop-1]INFO  o.s.boot.web.servlet.FilterRegistrationBean-Mapping filter: 'requestContextFilter' to: [/*]
2019-17-08 14:17:55:207[restartedMain]INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping-Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-17-08 14:17:55:394[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter-Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@7fca6707: startup date [Mon Apr 08 14:17:52 CST 2019]; root of context hierarchy
2019-17-08 14:17:55:441[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping-Mapped "{[/product/getProductById],methods=[GET]}" onto public com.sarnath.sshop.entity.vo.ResultVO com.sarnath.sshop.controller.ProductController.getProductById(java.lang.Integer)
2019-17-08 14:17:55:443[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping-Mapped "{[/product/getIndexProducts],methods=[GET]}" onto public com.github.pagehelper.PageInfo<com.sarnath.sshop.entity.ProductEntity> com.sarnath.sshop.controller.ProductController.getallProducts()
2019-17-08 14:17:55:444[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping-Mapped "{[/admin/add],methods=[POST]}" onto public com.sarnath.sshop.entity.vo.ResultVO<java.util.Map<java.lang.String, java.lang.Integer>> com.sarnath.sshop.controller.SysAdminController.add(com.sarnath.sshop.entity.form.MSysAdminForm)
2019-17-08 14:17:55:446[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping-Mapped "{[/user/register],methods=[POST]}" onto public com.sarnath.sshop.entity.vo.ResultVO<java.util.Map<java.lang.String, java.lang.Integer>> com.sarnath.sshop.controller.UserController.register(com.sarnath.sshop.entity.form.UserForm,org.springframework.validation.BindingResult)
2019-17-08 14:17:55:446[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping-Mapped "{[/user/registCheck],methods=[POST]}" onto public com.sarnath.sshop.entity.vo.ResultVO<java.util.Map<java.lang.String, java.lang.String>> com.sarnath.sshop.controller.UserController.checkName(java.lang.String)
2019-17-08 14:17:55:446[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping-Mapped "{[/user/session],methods=[POST]}" onto public com.sarnath.sshop.entity.vo.ResultVO<java.util.Map<java.lang.String, java.lang.Integer>> com.sarnath.sshop.controller.UserController.session(javax.servlet.http.HttpServletRequest)
2019-17-08 14:17:55:446[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping-Mapped "{[/user/login],methods=[POST]}" onto public com.sarnath.sshop.entity.vo.ResultVO<com.sarnath.sshop.entity.UserEntity> com.sarnath.sshop.controller.UserController.login(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
2019-17-08 14:17:55:449[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping-Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2019-17-08 14:17:55:449[restartedMain]INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping-Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-17-08 14:17:55:473[restartedMain]INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping-Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-17-08 14:17:55:473[restartedMain]INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping-Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-17-08 14:17:55:485[restartedMain]INFO  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver-Detected @ExceptionHandler methods in exceptionController
2019-17-08 14:17:55:955[restartedMain]INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer-LiveReload server is running on port 35729
2019-17-08 14:17:55:980[restartedMain]INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter-Registering beans for JMX exposure on startup
2019-17-08 14:17:55:982[restartedMain]INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter-Bean with name 'dataSource' has been autodetected for JMX exposure
2019-17-08 14:17:55:986[restartedMain]INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter-Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
2019-17-08 14:17:55:998[restartedMain]INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8081"]
2019-17-08 14:17:56:008[restartedMain]INFO  org.apache.tomcat.util.net.NioSelectorPool-Using a shared selector for servlet write/read
2019-17-08 14:17:56:022[restartedMain]INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port(s): 8081 (http) with context path ''
2019-17-08 14:17:56:025[restartedMain]INFO  com.sarnath.sshop.Application-Started Application in 3.644 seconds (JVM running for 4.309)
2019-17-08 14:17:59:894[http-nio-8081-exec-1]INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring FrameworkServlet 'dispatcherServlet'
2019-17-08 14:17:59:894[http-nio-8081-exec-1]INFO  org.springframework.web.servlet.DispatcherServlet-FrameworkServlet 'dispatcherServlet': initialization started
2019-17-08 14:17:59:919[http-nio-8081-exec-1]INFO  org.springframework.web.servlet.DispatcherServlet-FrameworkServlet 'dispatcherServlet': initialization completed in 25 ms
2019-17-08 14:17:59:990[http-nio-8081-exec-1]INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} inited
2019-30-08 16:30:22:201[restartedMain]INFO  com.sarnath.sshop.Application-Starting Application on PC201507241719 with PID 12956 (D:\Documents\GitHub\springboot\springboot-shop\target\classes started by Administrator in D:\Documents\GitHub\springboot)
2019-30-08 16:30:22:205[restartedMain]INFO  com.sarnath.sshop.Application-No active profile set, falling back to default profiles: default
2019-30-08 16:30:22:336[restartedMain]INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext-Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@6d24c8a: startup date [Mon Apr 08 16:30:22 CST 2019]; root of context hierarchy
2019-30-08 16:30:23:411[restartedMain]INFO  o.s.d.r.config.RepositoryConfigurationDelegate-Multiple Spring Data modules found, entering strict repository configuration mode!
2019-30-08 16:30:23:704[restartedMain]INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor-JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-30-08 16:30:23:795[restartedMain]INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker-Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$429c2d00] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-30-08 16:30:24:691[restartedMain]INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port(s): 8081 (http)
2019-30-08 16:30:24:706[restartedMain]INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8081"]
2019-30-08 16:30:24:717[restartedMain]INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2019-30-08 16:30:24:717[restartedMain]INFO  org.apache.catalina.core.StandardEngine-Starting Servlet Engine: Apache Tomcat/8.5.32
2019-30-08 16:30:24:721[localhost-startStop-1]INFO  org.apache.catalina.core.AprLifecycleListener-The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\Program Files\Java\jdk1.8.0_144\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\ProgramData\Oracle\Java\javapath;C:\Program Files\Java\jdk1.8.0_144\bin;C:\Program Files\Java\jdk1.8.0_144\jre\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\Program Files\MySQL\MySQL Server 5.5\bin;C:\Users\Administrator\Desktop\New folder (2)\apache-tomcat-6.0.16\lib;C:\Users\Administrator\Desktop\New folder (2)\apache-tomcat-6.0.16\bin;E:\SQLServer X86\100\Tools\Binn\;E:\SQL Server 2008\100\Tools\Binn\;E:\SQL Server 2008\100\DTS\Binn\;E:\SQLServer X86\100\Tools\Binn\VSShell\Common7\IDE\;E:\SQLServer X86\100\DTS\Binn\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\MySQL\MySQL Server 5.5\bin;C:\Program Files\VisualSVN Server\bin;C:\Program Files\TortoiseSVN\bin;C:\Program Files\TortoiseGit\bin;C:\Program Files\Git\cmd;D:\Redis\;C:\Users\Administrator\AppData\Local\GitHubDesktop\bin;.]
2019-30-08 16:30:24:815[localhost-startStop-1]INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2019-30-08 16:30:24:816[localhost-startStop-1]INFO  org.springframework.web.context.ContextLoader-Root WebApplicationContext: initialization completed in 2480 ms
2019-30-08 16:30:25:166[localhost-startStop-1]INFO  o.s.boot.web.servlet.FilterRegistrationBean-Mapping filter: 'characterEncodingFilter' to: [/*]
2019-30-08 16:30:25:166[localhost-startStop-1]INFO  o.s.boot.web.servlet.FilterRegistrationBean-Mapping filter: 'sessionRepositoryFilter' to: [/*]
2019-30-08 16:30:25:166[localhost-startStop-1]INFO  o.s.boot.web.servlet.FilterRegistrationBean-Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2019-30-08 16:30:25:166[localhost-startStop-1]INFO  o.s.boot.web.servlet.FilterRegistrationBean-Mapping filter: 'httpPutFormContentFilter' to: [/*]
2019-30-08 16:30:25:166[localhost-startStop-1]INFO  o.s.boot.web.servlet.FilterRegistrationBean-Mapping filter: 'requestContextFilter' to: [/*]
2019-30-08 16:30:25:167[localhost-startStop-1]INFO  o.s.boot.web.servlet.ServletRegistrationBean-Servlet dispatcherServlet mapped to [/]
2019-30-08 16:30:25:767[restartedMain]INFO  io.lettuce.core.EpollProvider-Starting without optional epoll library
2019-30-08 16:30:25:768[restartedMain]INFO  io.lettuce.core.KqueueProvider-Starting without optional kqueue library
2019-30-08 16:30:26:620[lettuce-nioEventLoop-4-1]INFO  io.lettuce.core.protocol.CommandHandler-null Unexpected exception during request: java.io.IOException: 远程主机强迫关闭了一个现有的连接。
java.io.IOException: 远程主机强迫关闭了一个现有的连接。
	at sun.nio.ch.SocketDispatcher.read0(Native Method)
	at sun.nio.ch.SocketDispatcher.read(SocketDispatcher.java:43)
	at sun.nio.ch.IOUtil.readIntoNativeBuffer(IOUtil.java:223)
	at sun.nio.ch.IOUtil.read(IOUtil.java:192)
	at sun.nio.ch.SocketChannelImpl.read(SocketChannelImpl.java:380)
	at io.netty.buffer.PooledUnsafeDirectByteBuf.setBytes(PooledUnsafeDirectByteBuf.java:288)
	at io.netty.buffer.AbstractByteBuf.writeBytes(AbstractByteBuf.java:1108)
	at io.netty.channel.socket.nio.NioSocketChannel.doReadBytes(NioSocketChannel.java:345)
	at io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:148)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:646)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:581)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:498)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:460)
	at io.netty.util.concurrent.SingleThreadEventExecutor$5.run(SingleThreadEventExecutor.java:884)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.lang.Thread.run(Thread.java:748)
2019-30-08 16:30:26:731[lettuce-eventExecutorLoop-1-1]INFO  io.lettuce.core.protocol.ConnectionWatchdog-Reconnecting, last destination was /192.168.9.40:6379
2019-30-08 16:30:26:755[lettuce-nioEventLoop-4-2]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:26:837[lettuce-nioEventLoop-4-3]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:26:933[lettuce-nioEventLoop-4-4]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:037[lettuce-nioEventLoop-4-5]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:136[lettuce-nioEventLoop-4-6]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:234[lettuce-nioEventLoop-4-7]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:335[lettuce-nioEventLoop-4-8]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:435[lettuce-nioEventLoop-4-1]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:536[lettuce-nioEventLoop-4-2]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:632[lettuce-nioEventLoop-4-3]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:733[lettuce-nioEventLoop-4-4]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:832[lettuce-nioEventLoop-4-5]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:27:931[lettuce-nioEventLoop-4-6]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:036[lettuce-nioEventLoop-4-7]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:134[lettuce-nioEventLoop-4-8]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:233[lettuce-nioEventLoop-4-1]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:333[lettuce-nioEventLoop-4-2]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:433[lettuce-nioEventLoop-4-3]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:535[lettuce-nioEventLoop-4-4]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:632[lettuce-nioEventLoop-4-5]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:735[lettuce-nioEventLoop-4-6]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:833[lettuce-nioEventLoop-4-7]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:28:933[lettuce-nioEventLoop-4-8]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:031[lettuce-nioEventLoop-4-1]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:133[lettuce-nioEventLoop-4-2]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:235[lettuce-nioEventLoop-4-3]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:332[lettuce-nioEventLoop-4-4]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:435[lettuce-nioEventLoop-4-5]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:535[lettuce-nioEventLoop-4-6]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:633[lettuce-nioEventLoop-4-7]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:733[lettuce-nioEventLoop-4-8]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:832[lettuce-nioEventLoop-4-1]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:29:936[lettuce-nioEventLoop-4-2]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:035[lettuce-nioEventLoop-4-3]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:134[lettuce-nioEventLoop-4-4]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:231[lettuce-nioEventLoop-4-5]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:336[lettuce-nioEventLoop-4-6]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:433[lettuce-nioEventLoop-4-7]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:535[lettuce-nioEventLoop-4-8]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:634[lettuce-nioEventLoop-4-1]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:736[lettuce-nioEventLoop-4-2]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:834[lettuce-nioEventLoop-4-3]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:30:933[lettuce-nioEventLoop-4-4]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:035[lettuce-nioEventLoop-4-5]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:130[lettuce-nioEventLoop-4-6]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:237[lettuce-nioEventLoop-4-7]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:331[lettuce-nioEventLoop-4-8]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:435[lettuce-nioEventLoop-4-1]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:536[lettuce-nioEventLoop-4-2]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:636[lettuce-nioEventLoop-4-3]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:734[lettuce-nioEventLoop-4-4]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:828[lettuce-eventExecutorLoop-1-4]INFO  io.lettuce.core.protocol.ConnectionWatchdog-Reconnecting, last destination was /192.168.9.40:6379
2019-30-08 16:30:31:837[lettuce-nioEventLoop-4-5]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:31:934[lettuce-nioEventLoop-4-6]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:32:033[lettuce-nioEventLoop-4-7]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:32:137[lettuce-nioEventLoop-4-8]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:32:235[lettuce-nioEventLoop-4-1]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:32:335[lettuce-nioEventLoop-4-2]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:32:435[lettuce-nioEventLoop-4-3]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
2019-30-08 16:30:32:536[lettuce-nioEventLoop-4-4]INFO  io.lettuce.core.protocol.ReconnectionHandler-Reconnected to 192.168.9.40:6379
